date,actual,predicted
2020-01-03,1160.0,1190.617046717079
2020-01-04,1110.0,1144.9444332202356
2020-01-05,1070.0,1118.5264276749426
2020-01-06,1030.0,1060.1331649470296
2020-01-07,992.0,1035.149559435592
2020-01-08,955.0,996.1970556727891
2020-01-09,918.0,963.8131488697306
2020-01-10,900.0,930.9202543178344
2020-01-11,940.0,896.5843806077335
2020-01-12,1010.0,900.4334701303427
2020-01-13,1030.0,996.3276904699468
2020-01-14,991.0,1091.0904463140494
2020-01-15,949.0,1067.9784008790964
2020-01-16,919.0,990.4243986128577
2020-01-17,897.0,957.7371529702514
2020-01-18,875.0,934.635086664187
2020-01-19,853.0,910.0523799388535
2020-01-20,832.0,879.8420747664346
2020-01-21,810.0,857.0267077450474
2020-01-22,789.0,840.7033595330205
2020-01-23,768.0,821.0711461572811
2020-01-24,756.0,803.5864137430102
2020-01-25,754.0,784.2114755841633
2020-01-26,768.0,783.3318523714673
2020-01-27,760.0,792.3059815336914
2020-01-28,744.0,823.30811469672
2020-01-29,729.0,794.9511753953622
2020-01-30,714.0,778.968484187986
2020-01-31,698.0,767.588447314911
2020-02-01,683.0,752.2823568930263
2020-02-02,668.0,734.7615231231649
2020-02-03,654.0,719.686184355033
2020-02-04,642.0,705.243274363455
2020-02-05,629.0,693.674602741251
2020-02-06,615.0,684.8431524299307
2020-02-07,601.0,672.0546668055205
2020-02-08,587.0,659.0387784401613
2020-02-09,574.0,646.819738963742
2020-02-10,564.0,634.4407759316007
2020-02-11,553.0,623.7373284751907
2020-02-12,543.0,617.619032894994
2020-02-13,533.0,606.5397076012398
2020-02-14,522.0,599.3617851550421
2020-02-15,512.0,590.6988732070794
2020-02-16,502.0,580.2526236741408
2020-02-17,493.0,572.7307966581029
2020-02-18,483.0,563.5878405812741
2020-02-19,474.0,556.760647252716
2020-02-20,465.0,546.7463886356422
2020-02-21,456.0,540.0557061965167
2020-02-22,447.0,532.0191144048019
2020-02-23,439.0,524.1448227198013
2020-02-24,433.0,516.2472589889226
2020-02-25,426.0,510.2529802151621
2020-02-26,420.0,507.1159437919501
2020-02-27,418.0,499.94368288641436
2020-02-28,419.0,496.332837504272
2020-02-29,419.0,499.12871831748134
2020-03-01,420.0,503.55624173948655
2020-03-02,422.0,503.53321242760535
2020-03-03,430.0,507.0954821545122
2020-03-04,452.0,511.12432285867175
2020-03-05,489.0,525.8653012322601
2020-03-06,511.0,561.2760276372835
2020-03-07,520.0,611.7713132051498
2020-03-08,523.0,619.400091366817
2020-03-09,520.0,621.4579247733097
2020-03-10,542.0,621.5352916920815
2020-03-11,575.0,612.3650674833432
2020-03-12,600.0,656.7202567728289
2020-03-13,619.0,692.8072498498709
2020-03-14,625.0,709.0555890467679
2020-03-15,625.0,725.9951035449217
2020-03-16,621.0,721.8169889629214
2020-03-17,619.0,718.6845845717339
2020-03-18,625.0,709.1284606277851
2020-03-19,633.0,706.30899768619
2020-03-20,649.0,717.3684914853881
2020-03-21,686.0,724.8182041639084
2020-03-22,715.0,748.9441895063161
2020-03-23,731.0,806.2322651726151
2020-03-24,746.0,826.285039878577
2020-03-25,759.0,834.664159531939
2020-03-26,782.0,852.2722854412488
2020-03-27,813.0,863.0062078073696
2020-03-28,843.0,894.6658232423263
2020-03-29,879.0,929.0117649777859
2020-03-30,933.0,955.9573766142556
2020-03-31,989.0,998.7240501298268
2020-04-01,1130.0,1069.6432476829984
2020-04-02,1430.0,1125.6949047583805
2020-04-03,1770.0,1350.1860202154444
2020-04-04,2130.0,1791.7463217574953
2020-04-05,2600.0,2155.282804807123
2020-04-06,3000.0,2550.6717746670793
2020-04-07,3270.0,3142.737538038813
2020-04-08,3440.0,3472.03584865055
2020-04-09,3610.0,3639.453203799388
2020-04-10,3640.0,3720.584851721713
2020-04-11,3590.0,3875.914262508435
2020-04-12,3700.0,3730.8549625424516
2020-04-13,4850.0,3583.1473880591184
2020-04-14,5490.0,3815.7444737305777
2020-04-15,5750.0,5911.866220125865
2020-04-16,5750.0,5895.550156941495
2020-04-17,5650.0,5969.301180456652
2020-04-18,5570.0,5812.417540186909
2020-04-19,5590.0,5643.555859594914
2020-04-20,5530.0,5544.019768001162
2020-04-21,5570.0,5533.757230884988
2020-04-22,5400.0,5318.266857830738
2020-04-23,5210.0,5453.340260706064
2020-04-24,5070.0,5064.147158483964
2020-04-25,4990.0,4902.090154274924
2020-04-26,4970.0,4802.177533749161
2020-04-27,5100.0,4756.972902572267
2020-04-28,5350.0,4794.732548134293
2020-04-29,5700.0,5066.986889432979
2020-04-30,6150.0,5434.527462998425
2020-05-01,7250.0,5897.7911741646685
2020-05-02,7720.0,6464.790269416525
2020-05-03,7890.0,8211.468765681971
2020-05-04,7860.0,8003.503632233425
2020-05-05,7620.0,8054.473055138561
2020-05-06,7320.0,7858.22991963787
2020-05-07,6990.0,7383.290129014281
2020-05-08,6610.0,6972.727453498723
2020-05-09,6240.0,6490.369222153954
2020-05-10,5850.0,5998.023386502258
2020-05-11,5530.0,5610.501246483557
2020-05-12,5220.0,5184.966583141427
2020-05-13,4900.0,4944.034376593811
2020-05-14,4640.0,4646.943684698028
2020-05-15,4490.0,4341.607986409162
2020-05-16,4350.0,4176.770242235467
2020-05-17,4200.0,4150.583142835389
2020-05-18,4020.0,4033.403926028467
2020-05-19,3830.0,3904.160813840769
2020-05-20,3630.0,3723.0005257150156
2020-05-21,3410.0,3549.150948794461
2020-05-22,3190.0,3351.2744057895384
2020-05-23,3000.0,3113.7817582094044
2020-05-24,2800.0,2896.5810047292684
2020-05-25,2610.0,2735.16696356665
2020-05-26,2520.0,2524.594386173546
2020-05-27,2520.0,2354.1416486876483
2020-05-28,2370.0,2367.20941814622
2020-05-29,2250.0,2449.711789340253
2020-05-30,2130.0,2162.021899644569
2020-05-31,2000.0,2119.2766760475333
2020-06-01,1870.0,2000.8006610808454
2020-06-02,1750.0,1868.1871118829058
2020-06-03,1640.0,1739.0527309733923
2020-06-04,1530.0,1622.3345033280284
2020-06-05,1430.0,1525.9225858671352
2020-06-06,1360.0,1418.589574379575
2020-06-07,1270.0,1333.739726759231
2020-06-08,1200.0,1296.978664920783
2020-06-09,1140.0,1189.432722444482
2020-06-10,1160.0,1150.8419346375858
2020-06-11,1070.0,1103.4945140343016
2020-06-12,993.0,1205.5712741546783
2020-06-13,935.0,1002.9306494953596
2020-06-14,883.0,966.5474334341266
2020-06-15,825.0,923.9957309665924
2020-06-16,777.0,874.0925051842543
2020-06-17,728.0,810.1529694059112
2020-06-18,680.0,769.4203367118429
2020-06-19,636.0,722.2500381734466
2020-06-20,606.0,679.2529691010674
2020-06-21,571.0,641.2011961950852
2020-06-22,554.0,625.7109587579109
2020-06-23,557.0,586.1684004993108
2020-06-24,529.0,590.3515510116946
2020-06-25,484.0,612.8321876506725
2020-06-26,453.0,555.0886457689719
2020-06-27,442.0,502.80334705953595
2020-06-28,419.0,487.4321536759248
2020-06-29,394.0,491.72744610786776
2020-06-30,375.0,452.6951061090296
2020-07-01,354.0,427.47410834652123
2020-07-02,343.0,415.4118575530529
2020-07-03,327.0,393.08562613951034
2020-07-04,311.0,392.92096594627964
2020-07-05,302.0,369.8704417736047
2020-07-06,291.0,355.8579221727819
2020-07-07,308.0,354.3434213477474
2020-07-08,304.0,340.6697876802811
2020-07-09,299.0,385.86386000031115
2020-07-10,294.0,356.8531697246592
2020-07-11,293.0,356.9119382851064
2020-07-12,276.0,352.14913359658294
2020-07-13,258.0,354.1880187290292
2020-07-14,246.0,320.27171007165373
2020-07-15,235.0,301.5604900385733
2020-07-16,233.0,293.36999187854127
2020-07-17,226.0,280.64130055604636
2020-07-18,217.0,286.291300826403
2020-07-19,225.0,272.2154166537312
2020-07-20,206.0,263.3396995606388
2020-07-21,197.0,288.56409620752066
2020-07-22,193.0,240.76841812096148
2020-07-23,183.0,246.86008619690608
2020-07-24,176.0,243.74469761080695
2020-07-25,179.0,226.47305094692567
2020-07-26,177.0,223.29455765573147
2020-07-27,177.0,233.6374219939946
2020-07-28,172.0,225.73868146121885
2020-07-29,165.0,229.08743967371595
2020-07-30,154.0,218.51790168239424
2020-07-31,150.0,210.51111362620483
2020-08-01,146.0,195.14213897597128
2020-08-02,151.0,196.85946020891765
2020-08-03,141.0,190.42392697365793
2020-08-04,159.0,203.3266891796813
2020-08-05,146.0,177.13166153859754
2020-08-06,130.0,225.2483867018533
2020-08-07,124.0,177.12174648205516
2020-08-08,117.0,164.49058928372077
2020-08-09,110.0,166.59133856374172
2020-08-10,108.0,154.4121626084459
2020-08-11,110.0,147.30905431632658
2020-08-12,96.9,147.99305040716033
2020-08-13,87.4,153.3777478355821
2020-08-14,83.9,125.84781473183257
2020-08-15,79.3,122.4589464454082
2020-08-16,77.9,122.88663422673952
2020-08-17,90.4,115.58524916855852
2020-08-18,101.0,116.96708070946683
2020-08-19,86.5,141.9024236182327
2020-08-20,84.2,149.13072131633643
2020-08-21,80.6,112.11385288833
2020-08-22,74.8,125.92779066994508
2020-08-23,70.7,116.88222053606275
2020-08-24,83.0,108.1167550842533
2020-08-25,96.3,104.08013320154234
2020-08-26,74.9,130.39567741318686
2020-08-27,65.5,142.50766399847976
2020-08-28,67.9,88.45780883059322
2020-08-29,134.0,96.90079744530865
2020-08-30,125.0,106.0446574790003
2020-08-31,112.0,230.6786739736045
2020-09-01,112.0,138.54101106253992
2020-09-02,111.0,138.9297878658417
2020-09-03,94.7,150.8751426654117
2020-09-04,87.0,144.40132681064884
2020-09-05,82.5,111.62812163967433
2020-09-06,81.2,108.91550144393833
2020-09-07,85.4,105.07991610116923
2020-09-08,73.7,106.7176415601516
2020-09-09,107.0,115.53045437073243
2020-09-10,99.0,87.57360393921218
2020-09-11,87.7,168.38796541740808
2020-09-12,85.9,112.65735961543871
2020-09-13,85.4,108.5882424591255
2020-09-14,68.2,114.64024989341084
2020-09-15,65.9,111.58936107799181
2020-09-16,61.8,78.08355061846511
2020-09-17,53.0,90.01196988559525
2020-09-18,47.6,80.61390183763332
2020-09-19,42.6,68.27420082688344
2020-09-20,39.1,66.6901497817031
2020-09-21,38.1,60.914629404982996
2020-09-22,34.9,59.75932903249102
2020-09-23,35.2,60.64509383940304
2020-09-24,33.5,55.38456600653586
2020-09-25,33.6,60.00411557542902
2020-09-26,34.6,55.80648688686859
2020-09-27,36.9,58.30197325131692
2020-09-28,39.2,59.85503880498093
2020-09-29,62.3,63.08357128373822
2020-09-30,85.1,65.3406275659132
2020-10-01,74.0,108.54263714096615
2020-10-02,118.0,127.91597278741385
2020-10-03,105.0,86.04677095682548
2020-10-04,93.1,189.86977467623342
2020-10-05,90.9,110.69077200822574
2020-10-06,94.8,111.81948347991249
2020-10-07,103.0,114.08872481528894
2020-10-08,94.5,118.71335319400401
2020-10-09,106.0,130.27329036957963
2020-10-10,219.0,102.25905638061431
2020-10-11,181.0,137.74464645512828
2020-10-12,167.0,345.7708214454637
2020-10-13,435.0,147.52472478201418
2020-10-14,449.0,190.78799531153055
2020-10-15,472.0,720.8545417691463
2020-10-16,797.0,443.4290754727733
2020-10-17,1170.0,539.0611996563997
2020-10-18,1310.0,1141.6583100442824
2020-10-19,1620.0,1514.3458475786097
2020-10-20,1850.0,1448.7595684544751
2020-10-21,2050.0,1965.838952319995
2020-10-22,2160.0,2088.684085462681
2020-10-23,2240.0,2281.5068199914667
2020-10-24,2210.0,2285.9064564684404
2020-10-25,2180.0,2324.768903713302
2020-10-26,2200.0,2174.5080158080646
2020-10-27,2170.0,2130.611302240611
2020-10-28,2100.0,2170.04117160083
2020-10-29,2010.0,2060.8172660333703
2020-10-30,1930.0,1952.4967099168268
2020-10-31,1860.0,1843.6331999550623
2020-11-01,1830.0,1776.2924966199623
2020-11-02,1780.0,1711.18100966552
2020-11-03,1710.0,1716.17628325128
2020-11-04,1650.0,1644.230640890319
2020-11-05,1590.0,1568.5421283576857
2020-11-06,1540.0,1529.244910690547
2020-11-07,1480.0,1471.860956999898
2020-11-08,1440.0,1434.8575422999672
2020-11-09,1390.0,1364.3863501015642
2020-11-10,1340.0,1349.3785586588813
2020-11-11,1280.0,1290.509323562305
2020-11-12,1240.0,1246.721003495077
2020-11-13,1210.0,1180.0655407374206
2020-11-14,1180.0,1163.2258357276983
2020-11-15,1220.0,1141.836851745119
2020-11-16,1200.0,1113.5291707646259
2020-11-17,1150.0,1225.9143740423833
2020-11-18,1120.0,1141.2469190817217
2020-11-19,1080.0,1082.6946638877291
2020-11-20,1050.0,1078.261665066171
2020-11-21,1020.0,1023.1817990573361
2020-11-22,1140.0,1004.4472832306316
2020-11-23,1400.0,968.0250623017057
2020-11-24,1450.0,1234.680955341038
2020-11-25,1520.0,1610.9542463541443
2020-11-26,1570.0,1453.6825992072133
2020-11-27,1630.0,1603.533195922336
2020-11-28,1650.0,1630.637327400635
2020-11-29,1680.0,1702.9712722682218
2020-11-30,2660.0,1669.6898136059167
2020-12-01,3730.0,1696.2224400769337
2020-12-02,4190.0,3587.626508829312
2020-12-03,4350.0,4595.149657005764
2020-12-04,4320.0,4544.991163352975
2020-12-05,4290.0,4587.309813888225
2020-12-06,4180.0,4414.801708138633
2020-12-07,3980.0,4369.008542167351
2020-12-08,3780.0,4059.3908781962036
2020-12-09,3560.0,3679.1823919768344
2020-12-10,3360.0,3442.1491766303348
2020-12-11,3160.0,3174.201853836918
2020-12-12,3050.0,2987.99635810413
2020-12-13,2890.0,2778.044987858357
2020-12-14,2670.0,2759.6599769677273
2020-12-15,2450.0,2558.435369255756
2020-12-16,2280.0,2318.8040121061103
2020-12-17,2130.0,2127.035298058761
2020-12-18,1990.0,2013.0255553550653
2020-12-19,1890.0,1881.141956416889
2020-12-20,1820.0,1754.3942254314009
2020-12-21,1730.0,1703.910743199938
2020-12-22,1640.0,1672.7220219438402
2020-12-23,1590.0,1576.8488928686106
2020-12-24,1830.0,1504.9539507459735
2020-12-25,2580.0,1503.2897778674424
2020-12-26,2830.0,2025.4385437093747
2020-12-27,3000.0,3233.9245047167738
2020-12-28,3060.0,2958.017564465958
2020-12-29,2960.0,3206.9999231427464
2020-12-30,2860.0,3181.9738613288578
2020-12-31,2730.0,2934.8638127081385
2021-01-01,2630.0,2816.012198787482
2021-01-02,2530.0,2572.252722412876
2021-01-03,2420.0,2471.517155912905
2021-01-04,2300.0,2343.0086331701186
2021-01-05,2190.0,2215.9809127109365
2021-01-06,2090.0,2093.800260409144
2021-01-07,2000.0,2000.3197964404624
2021-01-08,1900.0,1917.4810716994277
2021-01-09,1800.0,1848.3530062315415
2021-01-10,1700.0,1746.5251510162816
2021-01-11,1610.0,1658.2850444906212
2021-01-12,1540.0,1566.6055786603924
2021-01-13,1470.0,1492.0542836921559
2021-01-14,1410.0,1444.8309919511303
2021-01-15,1360.0,1376.89361127282
2021-01-16,1340.0,1334.5809742543672
2021-01-17,1300.0,1300.0329289661408
2021-01-18,1250.0,1315.0484978053578
2021-01-19,1180.0,1258.0298540026583
2021-01-20,1110.0,1209.2823033513673
2021-01-21,1040.0,1126.1878670769006
2021-01-22,982.0,1061.7162936966106
2021-01-23,927.0,991.2394945840995
2021-01-24,875.0,943.0725539120602
2021-01-25,834.0,889.7618843231609
2021-01-26,801.0,843.4464012589533
2021-01-27,771.0,817.7391935568221
2021-01-28,742.0,795.8611000936945
2021-01-29,716.0,773.3830696769905
2021-01-30,693.0,750.2281668420044
2021-01-31,672.0,732.1144589999736
2021-02-01,653.0,715.8342348655518
2021-02-02,635.0,699.5931758764025
2021-02-03,618.0,684.7878399814238
2021-02-04,601.0,669.7974811509474
2021-02-05,584.0,655.8836859509057
2021-02-06,570.0,640.7927678448183
2021-02-07,557.0,625.6086425436907
2021-02-08,544.0,616.0872956099346
2021-02-09,531.0,605.0574725050894
2021-02-10,520.0,593.6311094624248
2021-02-11,510.0,582.325235555968
2021-02-12,500.0,574.861806047254
2021-02-13,489.0,567.053056799296
2021-02-14,479.0,558.3802460650602
2021-02-15,470.0,547.8742145018
2021-02-16,460.0,540.3945671912807
2021-02-17,450.0,533.4395635558699
2021-02-18,441.0,523.4869678967846
2021-02-19,432.0,514.8166549529288
2021-02-20,423.0,507.8283163458449
2021-02-21,414.0,499.7998494821524
2021-02-22,406.0,491.94310168287535
2021-02-23,400.0,483.9947306531
2021-02-24,395.0,478.06478085082546
2021-02-25,390.0,474.9366304041221
2021-02-26,385.0,471.70866715955304
2021-02-27,380.0,467.836301910724
2021-02-28,376.0,464.1274245942991
2021-03-01,372.0,460.32239685653934
2021-03-02,367.0,458.32933922293034
2021-03-03,364.0,455.0074914434976
2021-03-04,360.0,449.87870115970026
2021-03-05,356.0,449.7794549891988
2021-03-06,352.0,445.18602180567973
2021-03-07,348.0,442.2091882651095
2021-03-08,344.0,438.86054337722186
2021-03-09,340.0,435.5103715442497
2021-03-10,337.0,432.2270640054202
2021-03-11,335.0,428.7993076793967
2021-03-12,343.0,427.41127292040886
2021-03-13,361.0,426.8603213812156
2021-03-14,395.0,445.1087634269155
2021-03-15,432.0,472.06897122609263
2021-03-16,470.0,521.7985954376707
2021-03-17,497.0,561.7542827564341
2021-03-18,507.0,603.8022136792409
2021-03-19,498.0,622.8808090662006
2021-03-20,482.0,619.5341216022555
2021-03-21,473.0,593.7107623902717
2021-03-22,483.0,569.8846430452231
2021-03-23,547.0,563.2267828863665
2021-03-24,728.0,585.3731718680173
2021-03-25,1140.0,696.2277472376151
2021-03-26,2040.0,983.5495880403125
2021-03-27,2910.0,1609.362934149498
2021-03-28,3400.0,2965.2908893899807
2021-03-29,3580.0,3769.6747503075185
2021-03-30,3700.0,3972.6447934561784
2021-03-31,4090.0,3958.7747164948546
2021-04-01,4420.0,4050.9184419518724
2021-04-02,4460.0,4641.468753959702
2021-04-03,4530.0,4772.97392107284
2021-04-04,4600.0,4489.99278080897
2021-04-05,4650.0,4609.47570216748
2021-04-06,4840.0,4644.1330619751425
2021-04-07,5190.0,4654.457468895816
2021-04-08,5610.0,4948.880771295936
2021-04-09,5960.0,5409.708831570863
2021-04-10,6100.0,5893.15468915475
2021-04-11,6080.0,6195.48373159177
2021-04-12,5940.0,6170.49636977442
2021-04-13,5700.0,6037.863988163149
2021-04-14,5390.0,5778.796954576603
2021-04-15,5050.0,5410.829157262401
2021-04-16,4730.0,4990.73213874655
2021-04-17,4440.0,4579.453333058418
2021-04-18,4150.0,4250.1995072937425
2021-04-19,3870.0,3970.243368639931
2021-04-20,3650.0,3676.3852918682915
2021-04-21,3520.0,3421.3479554700302
2021-04-22,3340.0,3279.989165517933
2021-04-23,3210.0,3253.0349605049632
2021-04-24,3140.0,3038.9229659999214
2021-04-25,3090.0,2995.875102408577
2021-04-26,3020.0,2996.9006255178465
2021-04-27,2940.0,2978.470567558032
2021-04-28,2820.0,2905.446487284605
2021-04-29,2730.0,2830.6125424598376
2021-04-30,2690.0,2683.9440478138745
2021-05-01,2600.0,2633.098906766839
2021-05-02,2480.0,2632.406548086379
2021-05-03,2360.0,2484.9910370697244
2021-05-04,2280.0,2349.427514577824
2021-05-05,2380.0,2235.1572979855437
2021-05-06,2360.0,2195.4034526482
2021-05-07,2310.0,2462.7984055274837
2021-05-08,2230.0,2300.9837918602393
2021-05-09,2160.0,2264.615819227402
2021-05-10,2090.0,2169.7180096342618
2021-05-11,2030.0,2117.85836431038
2021-05-12,1960.0,2043.0322759012683
2021-05-13,1890.0,1979.362654992706
2021-05-14,1820.0,1896.2849553432764
2021-05-15,1740.0,1830.3660196206577
2021-05-16,1680.0,1763.4536112496803
2021-05-17,1600.0,1675.7429940183956
2021-05-18,1530.0,1638.5644167877351
2021-05-19,1480.0,1536.874257471834
2021-05-20,1410.0,1485.0440303769713
2021-05-21,1360.0,1454.9370398927279
2021-05-22,1340.0,1365.5846107025375
2021-05-23,1330.0,1343.3516746220196
2021-05-24,1290.0,1350.8597487473305
2021-05-25,1280.0,1350.9616268651873
2021-05-26,1220.0,1287.2292320418421
2021-05-27,1150.0,1316.1513682288648
2021-05-28,1100.0,1205.7154216385843
2021-05-29,1050.0,1137.2640463330995
2021-05-30,1080.0,1103.8189625759182
2021-05-31,1100.0,1045.9912383083945
2021-06-01,1070.0,1153.6751418514866
2021-06-02,1050.0,1150.6900849335182
2021-06-03,1020.0,1084.930127128375
2021-06-04,987.0,1090.5069154665507
2021-06-05,955.0,1049.3493343747969
2021-06-06,922.0,1015.8077668234184
2021-06-07,880.0,979.6702483047713
2021-06-08,818.0,941.4308159916903
2021-06-09,749.0,891.3611247637772
2021-06-10,714.0,810.7429270804054
2021-06-11,667.0,737.2543291370843
2021-06-12,621.0,734.06257491914
2021-06-13,596.0,668.0577358530711
2021-06-14,584.0,627.7612201020255
2021-06-15,617.0,625.1003015577999
2021-06-16,586.0,625.6068844896644
2021-06-17,567.0,705.5554739171728
2021-06-18,559.0,609.3426654674569
2021-06-19,529.0,619.9217512134875
2021-06-20,513.0,620.4876019176211
2021-06-21,502.0,566.8808538009511
2021-06-22,473.0,567.2318691176088
2021-06-23,457.0,553.2102728811587
2021-06-24,436.0,506.9677933369705
2021-06-25,417.0,506.95592034908765
2021-06-26,425.0,477.025500251345
2021-06-27,436.0,461.7401596792293
2021-06-28,410.0,495.0950357178911
2021-06-29,428.0,504.5810782657102
2021-06-30,433.0,446.4341248092001
2021-07-01,405.0,514.7809037372214
2021-07-02,380.0,498.6648166082321
2021-07-03,357.0,443.43869003469456
2021-07-04,338.0,425.0522737092143
2021-07-05,330.0,398.88397988214314
2021-07-06,306.0,382.28290415155203
2021-07-07,291.0,380.55389621925855
2021-07-08,300.0,337.9196362847172
2021-07-09,278.0,336.1789026444533
2021-07-10,270.0,366.8841301722336
2021-07-11,256.0,312.1226735009307
2021-07-12,246.0,325.2938884282501
2021-07-13,244.0,301.45234249847636
2021-07-14,235.0,297.4410458912634
2021-07-15,227.0,302.1319416377265
2021-07-16,213.0,283.3590562826368
2021-07-17,206.0,278.74142658989575
2021-07-18,202.0,258.1296070585033
2021-07-19,189.0,258.6770743744975
2021-07-20,184.0,255.49013992151362
2021-07-21,190.0,232.48896970981664
2021-07-22,190.0,236.68223238842958
2021-07-23,190.0,251.3236257749814
2021-07-24,189.0,244.07078940347625
2021-07-25,187.0,245.8258662903759
2021-07-26,173.0,243.5464561116472
2021-07-27,160.0,240.89547053977088
2021-07-28,152.0,214.7880891137721
2021-07-29,150.0,203.0141965171192
2021-07-30,140.0,197.47186674872853
2021-07-31,135.0,198.67662030990886
2021-08-01,139.0,179.1338528880352
2021-08-02,144.0,180.16457645187634
2021-08-03,137.0,191.90894210038715
2021-08-04,136.0,196.74025020552244
2021-08-05,137.0,178.74343959626177
2021-08-06,132.0,185.54181590573447
2021-08-07,124.0,186.82441596966703
2021-08-08,121.0,175.21353377628438
2021-08-09,121.0,164.28882368446895
2021-08-10,119.0,164.94342984038312
2021-08-11,116.0,166.1095380532271
2021-08-12,118.0,160.97237112725296
2021-08-13,131.0,156.85835901477952
2021-08-14,132.0,163.50599926345754
2021-08-15,119.0,186.10598415193127
2021-08-16,115.0,173.72617638484877
2021-08-17,112.0,149.74135951280022
2021-08-18,106.0,155.78978332063483
2021-08-19,98.9,150.22806822316838
2021-08-20,92.1,139.89875690716266
2021-08-21,91.9,130.46024876000433
2021-08-22,88.5,123.15709361674118
2021-08-23,87.2,129.2775987510756
2021-08-24,82.4,121.15173901164262
2021-08-25,78.7,122.41296372732842
2021-08-26,66.2,113.73482891353453
2021-08-27,56.3,111.72926086349366
2021-08-28,55.1,90.24235952984756
2021-08-29,61.4,83.4584312343105
2021-08-30,60.6,88.80225718995924
2021-08-31,50.7,100.01264454474102
2021-09-01,45.9,91.5009544855696
2021-09-02,43.8,74.76523450993176
2021-09-03,39.4,76.72813507646404
