date,actual,predicted
2023-05-06,5090.0,5311.954942742926
2023-05-07,4720.0,4934.479721335528
2023-05-08,4380.0,4579.569378935585
2023-05-09,4060.0,4166.909485865126
2023-05-10,3760.0,3856.2004080997285
2023-05-11,3490.0,3561.7649302891514
2023-05-12,3270.0,3297.0855371232037
2023-05-13,3010.0,3073.897808900263
2023-05-14,2790.0,2918.139821390913
2023-05-15,2580.0,2636.3218359535226
2023-05-16,2360.0,2488.9724303155404
2023-05-17,2180.0,2299.714536136862
2023-05-18,2040.0,2085.724062211935
2023-05-19,1890.0,1959.9053090965526
2023-05-20,1890.0,1860.9749362805637
2023-05-21,1790.0,1710.3030803669478
2023-05-22,1710.0,1871.7266269546808
2023-05-23,1640.0,1663.723812741213
2023-05-24,1650.0,1644.4081092980205
2023-05-25,1650.0,1589.5158689131902
2023-05-26,1610.0,1681.8932944785042
2023-05-27,1540.0,1667.202698459274
2023-05-28,1470.0,1594.1169389931881
2023-05-29,1410.0,1510.2814774831859
2023-05-30,1340.0,1446.3615963280963
2023-05-31,1270.0,1392.8449259347208
2023-06-01,1210.0,1304.0735892563941
2023-06-02,1190.0,1231.9044933423827
2023-06-03,1140.0,1180.5821119995292
2023-06-04,1090.0,1200.6455628655133
2023-06-05,1100.0,1118.5201423303408
2023-06-06,1260.0,1079.469562358035
2023-06-07,1360.0,1150.5749451923298
2023-06-08,1420.0,1449.920183505895
2023-06-09,1480.0,1477.391201503153
2023-06-10,1510.0,1526.968356892873
2023-06-11,1520.0,1603.2546283509157
2023-06-12,1500.0,1606.7493728643014
2023-06-13,1460.0,1598.3542721986296
2023-06-14,1500.0,1535.4998515150453
2023-06-15,1490.0,1468.4601628832254
2023-06-16,1460.0,1578.2120780689836
2023-06-17,1980.0,1497.2501590773263
2023-06-18,2170.0,1457.103889934742
2023-06-19,2220.0,2509.772668897497
2023-06-20,2240.0,2295.300767928599
2023-06-21,2220.0,2317.1578373709126
2023-06-22,2160.0,2334.141212096241
2023-06-23,2090.0,2269.439520367808
2023-06-24,2070.0,2162.9247207832614
2023-06-25,2000.0,2037.2381954683226
2023-06-26,1950.0,2043.3051702667842
2023-06-27,1900.0,1906.5119180759953
2023-06-28,1960.0,1882.1953231897446
2023-06-29,2200.0,1826.8642855782548
2023-06-30,2110.0,1996.1556677837893
2023-07-01,2040.0,2396.6710704477473
2023-07-02,1950.0,1975.9750082127714
2023-07-03,1840.0,2007.6699656532344
2023-07-04,1730.0,1883.916984720365
2023-07-05,1630.0,1748.9535376200402
2023-07-06,1530.0,1624.8782673751705
2023-07-07,1480.0,1507.9497011956967
2023-07-08,1530.0,1407.7045994350983
2023-07-09,1400.0,1408.1317770677106
2023-07-10,1660.0,1550.8033976997651
2023-07-11,1690.0,1241.690363627173
2023-07-12,1660.0,1925.3529733620478
2023-07-13,1650.0,1670.8555598515163
2023-07-14,1600.0,1657.1246623586635
2023-07-15,1560.0,1676.849113964484
2023-07-16,1690.0,1572.5829593048331
2023-07-17,1640.0,1550.2503672663456
2023-07-18,1650.0,1814.8663480321904
2023-07-19,1590.0,1558.667377981304
2023-07-20,1550.0,1670.4775685965706
2023-07-21,1550.0,1526.673443673754
2023-07-22,1520.0,1519.594721076353
2023-07-23,1450.0,1549.9532792346915
2023-07-24,1380.0,1470.330724541991
2023-07-25,1310.0,1374.090509986285
2023-07-26,1240.0,1308.1219544981707
2023-07-27,1180.0,1236.5567063141696
2023-07-28,1110.0,1164.2317358784205
2023-07-29,1040.0,1109.5632965641942
2023-07-30,992.0,1027.5803745063122
2023-07-31,932.0,964.2319989968113
2023-08-01,870.0,939.7347521585352
2023-08-02,825.0,867.5608469985527
2023-08-03,813.0,809.8262659466623
2023-08-04,793.0,783.7999517627114
2023-08-05,769.0,804.1370932955206
2023-08-06,737.0,775.6523974618328
2023-08-07,818.0,754.361196627254
2023-08-08,1080.0,719.6275858966433
2023-08-09,1080.0,914.336414180447
2023-08-10,1410.0,1334.7686165171128
2023-08-11,1560.0,1063.6339141085082
2023-08-12,1720.0,1779.1575900526122
2023-08-13,1820.0,1698.1283659789333
2023-08-14,1850.0,1922.1325676860897
2023-08-15,1840.0,1955.6914435985957
2023-08-16,1800.0,1908.8046527751417
2023-08-17,1790.0,1864.472860039697
2023-08-18,2140.0,1766.4436041574443
2023-08-19,2110.0,1768.668154361409
2023-08-20,2080.0,2441.255412455932
2023-08-21,2010.0,1979.1479969523632
2023-08-22,1930.0,2041.587067955279
2023-08-23,1840.0,1925.2054617509193
2023-08-24,1790.0,1833.765936788457
2023-08-25,1760.0,1724.7184875131143
2023-08-26,1670.0,1681.4611637195712
2023-08-27,1600.0,1663.205165367815
2023-08-28,1530.0,1515.5600660193668
2023-08-29,1560.0,1481.713087629924
2023-08-30,1830.0,1409.5208996225278
2023-08-31,1840.0,1539.7343612756522
2023-09-01,1830.0,2027.689905586447
2023-09-02,1780.0,1763.476189953102
2023-09-03,1730.0,1810.4662211130892
2023-09-04,1650.0,1725.3041541750388
2023-09-05,1580.0,1677.5537363799601
2023-09-06,1540.0,1553.1652477393468
2023-09-07,1580.0,1469.6297269254676
2023-09-08,1500.0,1449.79111304028
2023-09-09,1410.0,1559.8656750643217
2023-09-10,1380.0,1355.1783874260407
2023-09-11,1350.0,1285.3877960909517
2023-09-12,1390.0,1314.0073026170394
2023-09-13,1590.0,1273.2768779428782
2023-09-14,1440.0,1386.4406734332276
2023-09-15,1370.0,1728.7072488933006
2023-09-16,1390.0,1229.6374126188264
2023-09-17,1360.0,1317.6795954817471
2023-09-18,1620.0,1393.8954818913078
2023-09-19,2130.0,1293.9311345390404
2023-09-20,2190.0,1840.2993993109692
2023-09-21,2230.0,2532.5873223416697
2023-09-22,2210.0,2160.3173729009586
2023-09-23,2150.0,2300.1383675889865
2023-09-24,2070.0,2210.6906517400894
2023-09-25,1980.0,2107.1842760497016
2023-09-26,1890.0,1974.9896884302632
2023-09-27,1800.0,1827.891467638638
2023-09-28,1720.0,1728.7611607788524
2023-09-29,1630.0,1628.4205878540085
2023-09-30,1540.0,1555.1847694030996
2023-10-01,1470.0,1455.9762771055093
2023-10-02,1390.0,1371.9570891445467
2023-10-03,1410.0,1328.0328650024744
2023-10-04,1350.0,1244.368455572472
2023-10-05,1290.0,1369.598222841581
2023-10-06,1220.0,1221.7166682625264
2023-10-07,2030.0,1188.8162344482585
2023-10-08,2080.0,1112.9320397550828
2023-10-09,2140.0,2777.6633731267043
2023-10-10,2130.0,1959.8544953174305
2023-10-11,2140.0,2229.6027132146637
2023-10-12,2120.0,2143.254268578301
2023-10-13,2040.0,2174.608445258233
2023-10-14,1990.0,2104.412198164601
2023-10-15,1970.0,1901.1884507954292
2023-10-16,1920.0,1880.9961343211917
2023-10-17,1860.0,1872.0286481153214
2023-10-18,1800.0,1786.52148050721
2023-10-19,1740.0,1721.580707895592
2023-10-20,1710.0,1662.7272350260546
2023-10-21,1760.0,1605.5348780187157
2023-10-22,1720.0,1613.243549242644
2023-10-23,1670.0,1736.2488374904738
2023-10-24,1630.0,1603.0963042125015
2023-10-25,1590.0,1570.790364426696
2023-10-26,1650.0,1544.059190022311
2023-10-27,1720.0,1502.8541635493937
2023-10-28,1690.0,1658.3906115341877
2023-10-29,1680.0,1717.4688519214112
2023-10-30,1660.0,1601.7738959529413
2023-10-31,1620.0,1637.821068073574
2023-11-01,1570.0,1602.8656559023932
2023-11-02,1540.0,1544.60197450758
2023-11-03,1500.0,1479.8688139511887
2023-11-04,1450.0,1462.217231734819
2023-11-05,1410.0,1409.2879993967917
2023-11-06,1420.0,1351.4293515968486
2023-11-07,1440.0,1322.8933163921283
2023-11-08,1410.0,1380.7781966777552
2023-11-09,1400.0,1405.7648273374693
2023-11-10,1380.0,1333.3841406187423
2023-11-11,1350.0,1358.5933185063122
2023-11-12,1320.0,1327.2905038261592
2023-11-13,1280.0,1291.7060966433685
2023-11-14,1260.0,1261.0091048176237
2023-11-15,1230.0,1208.0510075509644
2023-11-16,1210.0,1209.7223128642565
2023-11-17,1190.0,1165.8046591348082
2023-11-18,1170.0,1159.0660556084822
2023-11-19,1140.0,1139.1090958752497
2023-11-20,1110.0,1121.7953634609516
2023-11-21,1110.0,1085.6316649462435
2023-11-22,1100.0,1059.0975319069285
2023-11-23,1090.0,1089.1958537337841
2023-11-24,1050.0,1065.6447843747335
2023-11-25,1040.0,1061.062007634544
2023-11-26,1070.0,994.3505051091176
2023-11-27,1110.0,1020.6072579402792
2023-11-28,1080.0,1083.8137160047409
2023-11-29,1070.0,1128.2015900662168
2023-11-30,1050.0,1034.5725725827435
2023-12-01,1030.0,1060.3214386657085
2023-12-02,1010.0,1026.82584229217
2023-12-03,995.0,1007.5910172792678
2023-12-04,961.0,983.3616047522939
2023-12-05,897.0,969.5858404195034
2023-12-06,871.0,918.706886200582
2023-12-07,846.0,829.8243873582697
2023-12-08,832.0,845.1844438770453
2023-12-09,842.0,812.4328682808552
2023-12-10,1200.0,811.1956074196878
2023-12-11,1380.0,845.3485370394314
2023-12-12,1480.0,1541.6309330900003
2023-12-13,1550.0,1504.9552526805182
2023-12-14,1620.0,1594.61517501568
2023-12-15,1640.0,1660.228861339177
2023-12-16,1640.0,1733.542050498957
2023-12-17,2140.0,1696.7058769682985
2023-12-18,4050.0,1654.448302513301
2023-12-19,4530.0,2622.9834832780357
2023-12-20,4560.0,5809.492659754634
2023-12-21,4400.0,4735.749355546976
2023-12-22,4200.0,4724.75787279292
2023-12-23,4000.0,4439.383982928419
2023-12-24,3820.0,4164.066176154786
2023-12-25,3650.0,3858.107830819842
2023-12-26,3470.0,3511.900988110275
2023-12-27,3280.0,3297.6893630008667
2023-12-28,3080.0,3100.4199574211975
2023-12-29,2920.0,2913.517625763841
2023-12-30,2740.0,2717.7474572074643
2023-12-31,2560.0,2608.6743608257093
2024-01-01,2380.0,2416.3282563182497
2024-01-02,2230.0,2269.2249902513054
2024-01-03,2100.0,2104.208197819744
2024-01-04,1930.0,1994.6648424913228
2024-01-05,1760.0,1889.5014002315
2024-01-06,1630.0,1687.648411205715
2024-01-07,1510.0,1536.59043533261
2024-01-08,1410.0,1453.0673807293335
2024-01-09,1320.0,1344.3070412572843
2024-01-10,1260.0,1271.7539901064254
2024-01-11,1190.0,1197.2755383501292
2024-01-12,1130.0,1177.753814868305
2024-01-13,1080.0,1106.2102879063161
2024-01-14,1030.0,1068.6770846074783
2024-01-15,988.0,1034.8170817599905
2024-01-16,947.0,989.9189189931467
2024-01-17,909.0,962.0249826661261
2024-01-18,874.0,924.5903576386005
2024-01-19,844.0,893.954574884932
2024-01-20,816.0,864.852431492992
2024-01-21,790.0,842.3116387587141
2024-01-22,766.0,818.6750658223646
2024-01-23,743.0,797.353645151068
2024-01-24,722.0,777.9803027517582
2024-01-25,701.0,758.6290635116015
2024-01-26,682.0,742.0414849124717
2024-01-27,664.0,722.9988364322797
2024-01-28,647.0,708.202317285333
2024-01-29,630.0,692.8455973460924
2024-01-30,614.0,678.6772537797788
2024-01-31,598.0,663.4702589467099
2024-02-01,584.0,650.2703187097318
2024-02-02,570.0,635.8790940304317
2024-02-03,557.0,625.5045124427313
2024-02-04,544.0,612.774438310771
2024-02-05,532.0,602.4264755995706
2024-02-06,519.0,590.9010760686856
2024-02-07,508.0,581.4702014720912
2024-02-08,497.0,568.89382729705
2024-02-09,486.0,561.4297957935179
2024-02-10,475.0,551.4383067405588
2024-02-11,465.0,541.8747397791532
2024-02-12,456.0,532.2663623657345
2024-02-13,446.0,524.512030335786
2024-02-14,437.0,517.6441848421555
2024-02-15,428.0,507.770144971413
2024-02-16,419.0,501.2243856980753
2024-02-17,410.0,493.2504177284461
2024-02-18,401.0,485.5082861138123
2024-02-19,393.0,477.65133500227086
2024-02-20,385.0,469.7125747950608
2024-02-21,377.0,463.78359284495787
2024-02-22,369.0,456.6624391973812
2024-02-23,362.0,449.7868899478145
2024-02-24,354.0,442.87884370584806
2024-02-25,346.0,437.9057253690045
2024-02-26,339.0,429.82215319864497
2024-02-27,333.0,423.0285475881637
2024-02-28,326.0,417.9061701717186
2024-02-29,320.0,413.632009906247
2024-03-01,315.0,406.51536170968313
2024-03-02,340.0,402.6463611170538
2024-03-03,423.0,399.39724240678567
2024-03-04,530.0,454.2771714590154
2024-03-05,658.0,589.8485162219306
2024-03-06,757.0,715.2294076604448
2024-03-07,825.0,869.1022672061334
2024-03-08,900.0,946.2765881056986
2024-03-09,990.0,997.4723749162195
2024-03-10,1100.0,1084.7826307309701
2024-03-11,1150.0,1180.6744958151528
2024-03-12,1180.0,1299.8422745270213
2024-03-13,1240.0,1281.8978630164615
2024-03-14,1280.0,1299.4420483840418
2024-03-15,1330.0,1384.735580523292
2024-03-16,1380.0,1392.0364825905199
2024-03-17,1460.0,1449.4694501040403
2024-03-18,1480.0,1490.6881968302812
2024-03-19,1490.0,1598.9218820542935
2024-03-20,1520.0,1556.8906923363184
2024-03-21,1540.0,1567.4133607514923
2024-03-22,1510.0,1613.652919320617
2024-03-23,1540.0,1615.2317177041555
2024-03-24,1500.0,1535.785278585232
2024-03-25,1460.0,1626.687894703055
2024-03-26,1440.0,1504.441634963306
2024-03-27,1450.0,1477.3692056313675
2024-03-28,1620.0,1470.4719602235166
2024-03-29,1960.0,1502.2938160540034
2024-03-30,2070.0,1824.9206458529095
2024-03-31,2180.0,2306.7764807113845
2024-04-01,2270.0,2191.3414472034933
2024-04-02,2340.0,2370.8834805555857
2024-04-03,2370.0,2442.2638478356703
2024-04-04,2450.0,2491.948904444982
2024-04-05,2510.0,2468.239387390522
2024-04-06,2540.0,2573.959744635715
2024-04-07,2630.0,2594.870471964433
2024-04-08,2760.0,2593.0921866783915
2024-04-09,2860.0,2739.7601735110743
2024-04-10,3060.0,2892.4400743603355
2024-04-11,3570.0,2960.1543046689785
2024-04-12,5020.0,3265.419642714047
2024-04-13,6600.0,4062.6497119126393
2024-04-14,6900.0,6386.563972233197
2024-04-15,6810.0,7985.292728681804
2024-04-16,6510.0,7146.023088940481
2024-04-17,6170.0,6974.879178631159
2024-04-18,5880.0,6460.184738424366
2024-04-19,5640.0,5982.446169822918
2024-04-20,5370.0,5552.966833704352
2024-04-21,5070.0,5189.726035390314
2024-04-22,4780.0,4846.713810009416
2024-04-23,4500.0,4528.586189323416
2024-04-24,4260.0,4271.856879839847
2024-04-25,4000.0,4018.5558653017724
2024-04-26,3750.0,3834.227304100587
2024-04-27,3520.0,3574.009804118544
2024-04-28,3290.0,3369.9337444222215
2024-04-29,3110.0,3178.177909479507
2024-04-30,2920.0,2961.4134734395443
2024-05-01,2750.0,2844.6047583853774
2024-05-02,2590.0,2648.2057440379426
2024-05-03,2440.0,2516.4413924720666
2024-05-04,2320.0,2377.3658706174433
2024-05-05,2230.0,2248.937429210578
2024-05-06,2100.0,2169.1555435718374
2024-05-07,1990.0,2112.7996880072255
2024-05-08,1880.0,1951.7339638395856
2024-05-09,1780.0,1879.8965134346477
2024-05-10,1680.0,1772.8087882796635
2024-05-11,1590.0,1689.2423426046616
2024-05-12,1500.0,1591.9167728378845
2024-05-13,1430.0,1514.7745727845552
2024-05-14,1380.0,1429.5017735885997
2024-05-15,1380.0,1384.1098953939234
2024-05-16,1350.0,1355.3789389376093
2024-05-17,1310.0,1406.7304774632955
2024-05-18,1270.0,1347.5330579663503
2024-05-19,1230.0,1313.4037629562129
2024-05-20,1170.0,1280.954861716688
2024-05-21,1110.0,1242.960520545601
2024-05-22,1090.0,1163.8809197590103
2024-05-23,1070.0,1103.968019894528
2024-05-24,1010.0,1120.5012019809117
2024-05-25,967.0,1093.5683542416207
2024-05-26,940.0,998.6489014334608
2024-05-27,998.0,981.4560394878777
2024-05-28,944.0,967.4422639661211
2024-05-29,896.0,1107.2592894657448
2024-05-30,851.0,933.3054011471098
2024-05-31,811.0,917.971204625685
2024-06-01,772.0,873.7847842876678
2024-06-02,742.0,836.4402314873795
2024-06-03,709.0,795.390276748341
2024-06-04,669.0,767.3950204597492
2024-06-05,641.0,732.6630638757215
2024-06-06,614.0,689.4448505343707
2024-06-07,683.0,676.2919133066509
2024-06-08,815.0,648.9366216117671
2024-06-09,979.0,812.4890773488922
2024-06-10,1030.0,992.1541606976594
2024-06-11,1050.0,1189.532325015261
2024-06-12,1070.0,1141.6805323449878
2024-06-13,1060.0,1162.63704353136
2024-06-14,990.0,1184.9505229500942
2024-06-15,952.0,1132.8372268106423
2024-06-16,913.0,993.6832096371023
2024-06-17,865.0,977.8910313484276
2024-06-18,821.0,919.9237859198835
2024-06-19,764.0,858.1628249542839
2024-06-20,714.0,815.5866839675676
2024-06-21,677.0,743.8672990193832
2024-06-22,723.0,706.8366258131003
2024-06-23,1060.0,682.3032260568523
2024-06-24,991.0,809.1145134984849
2024-06-25,987.0,1418.659513890139
2024-06-26,1050.0,923.951773782104
2024-06-27,1150.0,1084.0302569400837
2024-06-28,1120.0,1189.951243087621
2024-06-29,1100.0,1309.3198197463287
2024-06-30,1060.0,1143.0774590763763
2024-07-01,1020.0,1133.719027861307
2024-07-02,989.0,1070.4874803237672
2024-07-03,980.0,1027.4213368531998
2024-07-04,932.0,993.2716064664658
2024-07-05,938.0,992.6740981323497
2024-07-06,965.0,904.1893272500054
2024-07-07,950.0,971.3844949908415
2024-07-08,937.0,1013.164848626312
2024-07-09,916.0,958.9587665785219
2024-07-10,956.0,959.986967308444
2024-07-11,1050.0,930.2913959169781
2024-07-12,1110.0,1032.8789757270772
2024-07-13,1150.0,1166.1725744936225
2024-07-14,1190.0,1187.1136056250866
2024-07-15,1220.0,1222.4611812738258
2024-07-16,1290.0,1268.825685012695
2024-07-17,1280.0,1289.2420134406675
2024-07-18,1230.0,1394.6763285467155
2024-07-19,1190.0,1291.832026528979
2024-07-20,1110.0,1214.0261774613793
2024-07-21,1050.0,1181.4913487006738
2024-07-22,997.0,1049.7160611151915
2024-07-23,944.0,1007.3717107231481
2024-07-24,943.0,945.4939772217951
2024-07-25,913.0,889.7682786451626
2024-07-26,829.0,942.2081838226502
2024-07-27,776.0,878.5566847539556
2024-07-28,730.0,756.8171690486513
2024-07-29,691.0,746.0677487511626
2024-07-30,659.0,699.4607100509928
2024-07-31,637.0,667.7800362078561
2024-08-01,617.0,639.9967001482405
2024-08-02,601.0,628.2669071318628
2024-08-03,567.0,614.5730775617884
2024-08-04,570.0,605.5995421876083
2024-08-05,538.0,556.2700920948964
2024-08-06,497.0,599.9338078032605
2024-08-07,465.0,527.788203536598
2024-08-08,456.0,486.4405067675179
2024-08-09,492.0,463.0061954258657
2024-08-10,456.0,472.02687155277727
2024-08-11,431.0,548.0931247107981
2024-08-12,407.0,435.7955254159683
2024-08-13,389.0,439.5847588363733
2024-08-14,375.0,413.72172031757447
2024-08-15,364.0,400.7833573895952
2024-08-16,352.0,387.7472362054783
2024-08-17,343.0,375.3951147507181
2024-08-18,337.0,364.14079574380634
2024-08-19,407.0,359.8388070927197
2024-08-20,422.0,357.11776216818816
2024-08-21,479.0,500.62060398450177
2024-08-22,560.0,451.2457068094013
2024-08-23,538.0,565.2148750242818
2024-08-24,522.0,663.9748390296842
2024-08-25,507.0,542.393528203586
2024-08-26,486.0,552.3380568245352
2024-08-27,491.0,524.8041439038983
2024-08-28,481.0,491.4026194519263
2024-08-29,468.0,514.4265872046554
2024-08-30,465.0,477.6543760985987
2024-08-31,483.0,466.9260161898212
2024-09-01,451.0,474.456496924578
2024-09-02,426.0,511.18762503642466
2024-09-03,413.0,429.59345633861153
2024-09-04,401.0,420.5935413780275
2024-09-05,393.0,415.6503690676082
2024-09-06,374.0,401.9596763418362
2024-09-07,368.0,396.8226267605384
2024-09-08,350.0,364.87947836202
2024-09-09,330.0,375.54793631888566
2024-09-10,317.0,344.22736949122833
2024-09-11,308.0,325.0983933874761
2024-09-12,300.0,318.579949635669
2024-09-13,288.0,311.4804026748306
2024-09-14,278.0,304.69353820709887
2024-09-15,272.0,289.2233108438521
2024-09-16,265.0,282.75357120347
2024-09-17,256.0,280.8557153769214
2024-09-18,246.0,272.5371826747538
2024-09-19,237.0,262.1306915561737
2024-09-20,225.0,251.65916855875832
2024-09-21,214.0,243.89101860193108
2024-09-22,208.0,228.78894484340788
2024-09-23,200.0,218.93081696402456
2024-09-24,191.0,217.15551950468932
2024-09-25,205.0,206.41908407277188
2024-09-26,238.0,197.3802984929596
2024-09-27,226.0,234.07509410201035
2024-09-28,220.0,282.2895058693182
2024-09-29,210.0,226.4373518743857
2024-09-30,206.0,236.73310701791067
2024-10-01,201.0,220.20408274402143
2024-10-02,197.0,221.6313717111389
2024-10-03,190.0,211.9282703934181
2024-10-04,235.0,206.30699778820804
2024-10-05,266.0,196.9525637405898
2024-10-06,266.0,293.0246833894699
2024-10-07,279.0,302.83961625414804
2024-10-08,266.0,280.0987049092191
2024-10-09,258.0,312.96539679317266
2024-10-10,245.0,271.55620545942037
2024-10-11,239.0,272.6562575349183
2024-10-12,233.0,247.75480305501296
2024-10-13,244.0,245.78316768860896
2024-10-14,339.0,237.45893515760082
2024-10-15,323.0,263.97159617906937
2024-10-16,322.0,438.7402938530287
2024-10-17,317.0,304.96707065816105
2024-10-18,315.0,346.0950948030793
2024-10-19,315.0,331.86716494637494
2024-10-20,314.0,331.95234853794824
2024-10-21,309.0,330.1991024103113
2024-10-22,315.0,320.53654364983396
2024-10-23,298.0,313.31556327948977
2024-10-24,286.0,330.7476069794802
2024-10-25,281.0,289.8026865190867
2024-10-26,271.0,287.13082169732286
2024-10-27,260.0,286.49927183984784
2024-10-28,256.0,270.1025346778286
2024-10-29,261.0,260.40127888597124
2024-10-30,259.0,262.6600314698053
2024-10-31,262.0,276.43905077446306
2024-11-01,269.0,267.68558078176477
2024-11-02,259.0,278.32381530356105
2024-11-03,253.0,289.54760609909107
2024-11-04,274.0,263.98628819270675
2024-11-05,280.0,265.5626585404804
2024-11-06,273.0,310.78802601009005
2024-11-07,270.0,297.8725730291034
2024-11-08,251.0,282.88038982156587
2024-11-09,252.0,285.90772154379323
2024-11-10,255.0,250.67448860986974
2024-11-11,262.0,273.4105179310162
2024-11-12,258.0,272.03875448702667
2024-11-13,254.0,283.3222392132679
2024-11-14,245.0,269.83188595749004
2024-11-15,254.0,269.24956587510565
2024-11-16,260.0,256.79425665069687
2024-11-17,258.0,283.6609795375776
2024-11-18,253.0,283.25985046729704
2024-11-19,252.0,275.3573920837137
2024-11-20,252.0,270.2216223513625
2024-11-21,255.0,273.93418753139343
2024-11-22,273.0,274.6726826906442
2024-11-23,313.0,279.9104534592123
2024-11-24,329.0,312.17214992933185
2024-11-25,338.0,372.3430534730862
2024-11-26,366.0,364.58351477635665
2024-11-27,374.0,374.617772640339
2024-11-28,403.0,422.7445583147741
2024-11-29,416.0,407.8793650820255
2024-11-30,415.0,460.68493470456457
2024-12-01,412.0,451.86459314418556
2024-12-02,407.0,440.86429962150805
2024-12-03,408.0,437.62002999409185
2024-12-04,420.0,427.94733757881687
2024-12-05,409.0,433.71130897332563
2024-12-06,388.0,452.9509572721992
2024-12-07,374.0,418.05979702975
2024-12-08,362.0,393.35701616420414
2024-12-09,351.0,387.37314458311306
2024-12-10,400.0,375.2051948630282
2024-12-11,999.0,364.75521601752814
2024-12-12,1670.0,471.2814607733131
2024-12-13,1930.0,1595.2391882897318
2024-12-14,2050.0,2260.997824327891
2024-12-15,2130.0,2174.9270190292586
2024-12-16,2310.0,2276.8271184986042
2024-12-17,2440.0,2335.893466125379
2024-12-18,2460.0,2590.9422792437304
2024-12-19,2400.0,2591.31436832503
2024-12-20,2350.0,2464.5730985365894
2024-12-21,2250.0,2326.908507684079
2024-12-22,2120.0,2282.0170366532147
2024-12-23,2030.0,2112.0345189701825
2024-12-24,1930.0,1938.9634002405467
2024-12-25,1830.0,1874.5179109949927
2024-12-26,1740.0,1755.1314229483512
2024-12-27,1650.0,1666.1061240551699
2024-12-28,1590.0,1590.5572059949243
2024-12-29,1580.0,1506.6943691076049
2024-12-30,1720.0,1485.813772912306
